unique_id,country,timestamp,y_pred,y_proba,target_date,model_version,runtime,test
536dfc76-6289-415c-9742-930c5635dd55,all,1618171698.1273441,[183774.27666667],None,2018-01-05,0.1,000:00:18,True
d3dd6203-c6bb-41ee-b411-a3bb3cc80824,all,1618172964.9469619,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
ed102365-a9ef-44b4-993a-45949825e059,germany,1618172969.4287019,[1674.3085],None,2018-01-29,0.1,000:00:00,False
e0ee40a5-958e-409d-b459-21bd7264ee70,portugal,1618172974.132045,[157.93724161],None,2018-01-29,0.1,000:00:00,False
a899bfae-a53d-4599-b859-c44fa40f90f9,all,1618173116.0213041,[183774.27666667],None,2018-01-05,0.1,000:00:21,True
9e5ed2bb-6ea3-428d-837b-b52271575b06,eire,1618176280.340676,[4368.8645],None,2018-01-29,0.1,000:00:00,False
85f35364-f242-411d-b2d4-400de2662a34,eire,1618176400.175908,[4368.8645],None,2018-01-29,0.1,000:00:00,False
8f26a07c-0688-4268-8b78-d51d83c01ea1,eire,1618176691.300734,[4368.8645],None,2018-01-29,0.1,000:00:00,False
dd8cf70e-58e6-464d-b72a-e8901839d41e,all,1618176831.661094,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
c851de4d-5f33-49cc-9d88-5847a045310f,all,1618177044.8980532,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
ac0b4573-cb6f-4952-92ab-7fe9ceaa7961,united_kingdom,1618177050.184417,[111589.96326667],None,2018-01-29,0.1,000:00:00,False
da011cda-4575-43cb-9fe6-e2fd9d99463b,united_kingdom,1618177137.8514712,[111589.96326667],None,2018-01-29,0.1,000:00:00,False
481941a8-9b35-471d-87b6-810516617400,all,1618177890.8422,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
bf03a701-f6c6-477c-8c0e-b466b41b1614,all,1618177892.512618,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
9fe52a10-92ab-45f5-b223-3dc40d78047e,all,1618177894.4948878,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
166b0b1a-1ec7-46d4-8249-8eaf970ab1f9,all,1618177894.929506,[125541.73826667],None,2018-01-29,0.1,000:00:00,False
